arm	inchikey	smiles	source	source_id	licence	fetched	mw	clogp	hbd	hba	tpsa	rotb	heavy	total_atoms	rings	frac_csp3	pains	ro5_viol	is_fragment	also_in
decoy	TTZHDVOVKQGIBA-IQWMDFIBSA-N	CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1	chembl_approved	CHEMBL1259059	CC BY-SA 3.0	2026-09-25	529.46	1.657	3	9	158.18	10	36	65	3	0.5	0	1	0	
decoy	XFLBOEMFLGLWFF-HDXRNPEWSA-N	CC(C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C)C(=O)N2)OC(=O)C[C@@H]1O	chembl_phase1	CHEMBL3126832	CC BY-SA 3.0	2026-09-25	473.62	0.525	4	8	133.83	1	31	62	2	0.7	0	0	0	
decoy	LDZJFVOUPUFOHX-UHFFFAOYSA-N	Cc1cc(N2C(=O)NC(=O)C2(C)C)cc(C)c1CCS(=O)(=O)N1CCC2(CC1)N=C(c1ccc(OC(F)(F)F)cc1)NC2=O	chembl_phase1	CHEMBL3976807	CC BY-SA 3.0	2026-09-25	635.67	3.32	2	7	137.48	7	44	76	5	0.448	0	1	0	
decoy	ZYRLHJIMTROTBO-UHFFFAOYSA-N	O=C(O)CCCCC(CCSCc1ccccc1)SCc1ccccc1	chembl_phase3	CHEMBL3186849	CC BY-SA 3.0	2026-09-25	388.6	6.257	1	3	37.3	13	26	54	2	0.409	0	1	0	
decoy	KRKNYBCHXYNGOX-UHFFFAOYSA-N	O=C(O)CC(O)(CC(=O)O)C(=O)O	chembl_approved	CHEMBL1261	CC BY-SA 3.0	2026-09-25	192.12	-1.248	4	4	132.13	5	13	21	0	0.5	0	0	0	chembl_approved:CHEMBL3989678;chembl_approved:CHEMBL3990694
decoy	ZADWXQMNNVICKB-UHFFFAOYSA-N	CCc1cc2c(c(OCC(F)(F)F)c(C(=O)NC3CCN(C(=O)CO)CC3)n2C)c(=O)n1CC(=O)c1ccccc1	chembl_phase1	CHEMBL2205230	CC BY-SA 3.0	2026-09-25	576.57	2.44	2	6	122.87	9	41	72	4	0.429	0	1	0	
decoy	MBWRLLRCTIYXDW-UHFFFAOYSA-N	C=CC(=O)Nc1cc(N2CCN(CC)CC2)ccc1Nc1cc(N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)ncn1	chembl_phase1	CHEMBL3939295	CC BY-SA 3.0	2026-09-25	629.55	5.479	3	9	124.19	10	43	77	4	0.31	0	2	0	
decoy	MLFKVJCWGUZWNV-REOHCLBHSA-N	N[C@@H](CN(O)N=O)C(=O)O	chembl_phase2	CHEMBL452715	CC BY-SA 3.0	2026-09-25	149.11	-1.229	3	5	116.22	4	10	17	0	0.667	0	0	0	
decoy	XJFMHMFFBSOEPR-DNZQAUTHSA-N	Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	chembl_phase3	CHEMBL1950554	CC BY-SA 3.0	2026-09-25	391.43	-0.002	5	10	163.93	5	28	53	4	0.647	0	0	0	
decoy	JJNUVQIGQRFZAC-UHFFFAOYSA-N	O=C(O)CCCCCCCOc1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1	chembl_phase2	CHEMBL419952	CC BY-SA 3.0	2026-09-25	454.57	7.01	1	3	64.35	12	34	64	4	0.241	0	1	0	
decoy	PYWBJEDBESDHNP-UHFFFAOYSA-N	CCC(c1ccc(O)c(C)c1)C(CC)c1ccc(O)c(C)c1	chembl_phase2	CHEMBL279605	CC BY-SA 3.0	2026-09-25	298.43	5.402	2	2	40.46	5	22	48	2	0.4	0	1	0	
decoy	OFKRKCHCYWQZLY-XHBSWPGZSA-N	CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3cccc(NS(C)(=O)=O)c3)[C@H]2SC1	chembl_phase2	CHEMBL2375142	CC BY-SA 3.0	2026-09-25	440.5	-0.184	4	7	158.9	6	29	49	3	0.353	0	0	0	
decoy	YUFFSWGQGVEMMI-RCHUDCCISA-N	CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCCC(=O)O	chembl_phase3	CHEMBL4650221	CC BY-SA 3.0	2026-09-25	330.51	6.773	1	1	37.3	15	24	58	0	0.5	0	1	0	
decoy	QYNUQALWYRSVHF-ABLWVSNPSA-N	Nc1nc(=O)c2c([nH]1)NCC1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)CN21	chembl_phase3	CHEMBL117348	CC BY-SA 3.0	2026-09-25	457.45	-0.522	6	9	193.98	7	33	56	4	0.35	0	1	0	
decoy	IRSCQMHQWWYFCW-UHFFFAOYSA-M	Nc1nc([O-])c2ncn(COC(CO)CO)c2n1	chembl_approved	CHEMBL1200850	CC BY-SA 3.0	2026-09-25	254.23	-2.191	3	8	142.37	5	18	30	2	0.444	0	0	0	
decoy	MLBVMOWEQCZNCC-OEMFJLHTSA-L	CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1	chembl_approved	CHEMBL1200734	CC BY-SA 3.0	2026-09-25	583.6	1.256	2	10	183.38	13	39	73	3	0.48	0	1	0	
decoy	NLZUEZXRPGMBCV-UHFFFAOYSA-N	Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	chembl_phase2	CHEMBL146	CC BY-SA 3.0	2026-09-25	220.36	4.296	1	1	20.23	0	16	40	1	0.6	0	0	0	
decoy	NNULBSISHYWZJU-LLKWHZGFSA-M	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1	chembl_approved	CHEMBL1201019	CC BY-SA 3.0	2026-09-25	382.4	-1.89	2	10	150.04	5	25	37	3	0.308	0	0	0	
decoy	WYFCZWSWFGJODV-MIANJLSGSA-N	CN1CCN(c2cccc3c2CCN(C(=O)/C=C/c2c(-n4cnnn4)ccc(Cl)c2F)[C@@H]3C(=O)Nc2ccc(C(=O)O)cc2)C(=O)C1	chembl_phase1	CHEMBL4073292	CC BY-SA 3.0	2026-09-25	659.08	3.209	2	8	153.86	7	47	75	6	0.219	0	1	0	
decoy	LXBIFEVIBLOUGU-DPYQTVNSSA-N	OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O	chembl_approved	CHEMBL110458	CC BY-SA 3.0	2026-09-25	163.17	-2.967	5	5	92.95	1	11	24	1	1.0	0	0	0	chembl_approved:CHEMBL2107355
decoy	HYQJLIGADHPYIR-OJBANTNJSA-N	CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](OC(=O)CC)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)C[C@@H]1OC	chembl_phase2	CHEMBL3989817	CC BY-SA 3.0	2026-09-25	800.0	3.83	1	15	178.12	10	56	125	4	0.902	0	2	0	
decoy	IYOLBFFHPZOQGW-UHFFFAOYSA-N	Cc1cc(O)c(Cl)c(C)c1Cl	chembl_phase2	CHEMBL2104302	CC BY-SA 3.0	2026-09-25	191.06	3.316	1	1	20.23	0	11	19	1	0.25	0	0	0	
decoy	UEQVTKSAEXANEZ-YCRCPZNHSA-N	Nc1nc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(SCSc4cnn[nH]4)CS[C@H]23)cs1	chembl_phase2	CHEMBL2104438	CC BY-SA 3.0	2026-09-25	514.6	0.201	5	13	199.78	8	32	46	4	0.267	0	2	0	
decoy	GUCKKCMJTSNWCU-BQBZGAKWSA-N	CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O	chembl_phase2	CHEMBL2105616	CC BY-SA 3.0	2026-09-25	304.25	-1.6	5	5	170.1	9	21	37	0	0.545	0	0	0	
decoy	MDLAAYDRRZXJIF-UHFFFAOYSA-N	OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	chembl_phase2	CHEMBL47050	CC BY-SA 3.0	2026-09-25	523.97	7.533	1	2	23.47	7	36	63	4	0.357	0	2	0	
decoy	OSUWTUZVEDSJAZ-UHFFFAOYSA-N	CCCCCCCCC(I)C(I)CCCCCCCC(=O)OCC	chembl_phase2	CHEMBL2104286	CC BY-SA 3.0	2026-09-25	564.33	7.638	0	2	26.3	17	24	62	0	0.95	0	2	0	
decoy	ZWLPJYVIMWAEDC-UHFFFAOYSA-N	C#CCN1CCC2=C(C1)c1c(OC(=O)C(C)CCN3CCCCC3C)cc(C(C)C(C)CCCCC)cc1OC2(C)C	chembl_phase2	CHEMBL2110875	CC BY-SA 3.0	2026-09-25	576.87	8.076	0	5	42.01	12	42	98	4	0.703	0	2	0	
decoy	VOIFKEWOFUNPBN-QIUUJYRFSA-N	NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O	chembl_phase2	CHEMBL1729883	CC BY-SA 3.0	2026-09-25	193.16	-3.728	5	6	133.24	1	13	24	1	0.833	0	0	0	
decoy	BYDKEYCXCIVOOV-JTSKRJEESA-N	N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1	chembl_phase2	CHEMBL325166	CC BY-SA 3.0	2026-09-25	558.66	0.674	5	6	185.99	11	39	73	4	0.462	0	1	0	chembl_phase2:CHEMBL3989664
decoy	MAFMQEKGGFWBAB-UHFFFAOYSA-N	CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1	chembl_approved	CHEMBL1374379	CC BY-SA 3.0	2026-09-25	603.75	2.835	1	12	121.4	32	42	95	1	0.767	0	2	0	
decoy	QYSXJUFSXHHAJI-YRZJJWOYSA-N	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12	chembl_approved	CHEMBL1042	CC BY-SA 3.0	2026-09-25	384.65	7.619	1	1	20.23	6	28	72	3	0.778	0	1	0	
decoy	MMQXRUYUBYWTDP-LNXFEASCSA-N	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)C[S+]([O-])[C@H]12)c1csc(N)n1	chembl_phase2	CHEMBL2104178	CC BY-SA 3.0	2026-09-25	471.47	-1.607	3	11	196.57	7	31	48	3	0.375	0	1	0	
decoy	DFQGDHBGRSTTHX-UHFFFAOYSA-M	CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)[O-])c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1	chembl_phase3	CHEMBL1922673	CC BY-SA 3.0	2026-09-25	636.84	7.642	0	7	89.3	12	46	88	5	0.342	0	2	0	
decoy	OIIOPWHTJZYKIL-PMACEKPBSA-N	COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1	chembl_phase1	CHEMBL5095237	CC BY-SA 3.0	2026-09-25	691.62	4.328	4	10	152.28	13	48	84	6	0.353	0	1	0	
decoy	XULSCZPZVQIMFM-IPZQJPLYSA-N	CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1	chembl_approved	CHEMBL4297588	CC BY-SA 3.0	2026-09-25	740.95	5.879	5	9	174.37	17	51	99	4	0.432	0	2	0	
decoy	AFJYYKSVHJGXSN-XHKIUTQPSA-N	CO[C@H]1C[C@H](O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@]43O)O[C@@H](C)[C@@H]1O	chembl_phase2	CHEMBL1908325	CC BY-SA 3.0	2026-09-25	769.97	6.07	3	12	154.73	4	55	118	7	0.767	0	3	0	
decoy	YWKJNRNSJKEFMK-PQFQYKRASA-N	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCCC4)CS[C@H]12)c1csc(N)n1	chembl_phase2	CHEMBL1631107	CC BY-SA 3.0	2026-09-25	528.62	-0.654	2	10	153.92	7	36	60	5	0.391	0	1	0	
decoy	KBPLFHHGFOOTCA-UHFFFAOYSA-N	CCCCCCCCO	chembl_phase2	CHEMBL26215	CC BY-SA 3.0	2026-09-25	130.23	2.339	1	1	20.23	6	9	27	0	1.0	0	0	1	
decoy	AVDUGNCTZRCAHH-MDASVERJSA-N	N[C@@]1(C(=O)O)CS(=O)(=O)[C@H]2[C@H](C(=O)O)[C@H]21	chembl_phase1	CHEMBL375611	CC BY-SA 3.0	2026-09-25	235.22	-2.104	3	5	134.76	2	15	24	2	0.714	0	0	0	
decoy	OUMSIYHSIIRHKR-LSHDLFTRSA-N	C/C(=N\c1c(I)cc(I)c(C(=O)NCC(C)C(=O)O)c1I)N1CCOCC1	chembl_phase2	CHEMBL2104832	CC BY-SA 3.0	2026-09-25	711.08	3.333	2	4	91.23	5	27	47	2	0.471	0	1	0	
decoy	FUWFSXZKBMCSKF-ZASNTINBSA-N	O=C(OC[C@H]1O[C@](O)(COC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1	chembl_phase2	CHEMBL1697844	CC BY-SA 3.0	2026-09-25	600.54	1.819	1	14	186.22	10	44	68	5	0.2	0	2	0	
decoy	ZKHQWZAMYRWXGA-KQYNXXCUSA-N	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O	chembl_phase2	CHEMBL14249	CC BY-SA 3.0	2026-09-25	507.18	-1.629	7	13	279.13	8	31	47	3	0.5	0	3	0	
decoy	HZIYEEMJNBKMJH-UHFFFAOYSA-O	Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)(O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	chembl_approved	CHEMBL3989919	CC BY-SA 3.0	2026-09-25	689.61	6.369	2	5	103.2	8	47	83	4	0.419	0	2	0	
decoy	RXOVOXFAAGIKDQ-UHFFFAOYSA-N	C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCNC(=N)N)n(C)c4)n(C)c3)n(C)c2)n(C)c1	chembl_phase2	CHEMBL1189025	CC BY-SA 3.0	2026-09-25	723.59	1.857	8	6	227.12	12	48	83	4	0.2	0	2	0	
decoy	BQDZMZRUXNFTQT-KSJDNICASA-N	C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)C/C1=N\N=C1/C[C@@H]2CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]34)[C@@]2(C)C[C@H]1C	chembl_phase2	CHEMBL2104408	CC BY-SA 3.0	2026-09-25	604.96	9.083	2	4	65.18	1	44	108	8	0.95	0	2	0	
decoy	DSFGXPJYDCSWTA-UHFFFAOYSA-N	CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C	chembl_approved	CHEMBL1560089	CC BY-SA 3.0	2026-09-25	311.34	-2.281	2	6	105.52	6	22	43	2	0.615	0	0	0	chembl_approved:CHEMBL1624126
decoy	PAEBIVWUMLRPSK-IDTAVKCVSA-N	CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O	chembl_approved	CHEMBL334966	CC BY-SA 3.0	2026-09-25	776.37	2.851	7	14	255.91	15	44	69	3	0.706	0	3	0	
decoy	IOYZYMQFUSNATM-UHFFFAOYSA-N	CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1	chembl_approved	CHEMBL1200883	CC BY-SA 3.0	2026-09-25	511.82	8.05	0	4	38.25	22	37	92	2	0.688	0	2	0	chembl_approved:CHEMBL1201322
decoy	ZOAIEFWMQLYMTF-YRKXUXMHSA-N	C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCCCCc1ccc([131I])cc1	chembl_phase2	CHEMBL4297495	CC BY-SA 3.0	2026-09-25	641.63	8.283	0	4	58.59	24	36	89	1	0.793	0	2	0	
decoy	FQVSDHOWSLEEKJ-LJAQVGFWSA-N	Cc1cc(C)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)NC4(C(=O)N5CCN(C(=O)[C@@H](N)CCC[N+](C)(C)C)CC5)CCOCC4)c3Cl)c2n1	chembl_phase2	CHEMBL218427	CC BY-SA 3.0	2026-09-25	764.8	4.049	2	8	144.16	12	51	100	5	0.528	0	1	0	chembl_phase2:CHEMBL541758
decoy	LPGWZGMPDKDHEP-NVDFJPPOSA-N	CC[C@]12CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(c4cc5c(cc4OC)N(C)[C@H]4[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]6(CC)C=CCN7CC[C@]54[C@@H]76)C[C@@H](C3)[C@H]1O2	chembl_phase2	CHEMBL1187572	CC BY-SA 3.0	2026-09-25	808.97	4.007	2	12	146.4	7	59	115	10	0.587	0	2	0	
decoy	DSLZVSRJTYRBFB-DUHBMQHGSA-N	O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O	chembl_approved	CHEMBL2355839	CC BY-SA 3.0	2026-09-25	210.14	-3.401	6	6	155.52	5	14	24	0	0.667	0	1	0	
decoy	WDJUZGPOPHTGOT-XUDUSOBPSA-N	C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O	chembl_approved	CHEMBL254219	CC BY-SA 3.0	2026-09-25	764.95	3.247	5	13	182.83	7	54	118	8	0.927	0	2	0	
decoy	GAOZTHIDHYLHMS-GDMSFIFLSA-M	CC[C@@]1([C@H]2O[C@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@H]2C)CC[C@H]([C@@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@H](C)[C@H](OC)[C@@H](C)C(=O)[O-])O3)O2)O1	chembl_approved	CHEMBL5314365	CC BY-SA 3.0	2026-09-25	669.87	2.938	3	11	156.2	10	47	108	5	0.972	0	2	0	
decoy	VVIAGPKUTFNRDU-ABLWVSNPSA-L	Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O	chembl_approved	CHEMBL1201138	CC BY-SA 3.0	2026-09-25	471.43	-3.4	5	11	225.5	10	34	55	3	0.3	0	1	0	chembl_phase3:CHEMBL3707260
decoy	XZOCIZHAHWDUPU-QWRGUYRKSA-N	NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)c1cc(=O)[nH]c(=O)[nH]1	chembl_phase2	CHEMBL2105278	CC BY-SA 3.0	2026-09-25	389.37	-2.396	5	6	186.9	6	28	47	3	0.375	0	0	0	
decoy	FBOZXECLQNJBKD-ZDUSSCGKSA-L	CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1	chembl_approved	CHEMBL3244648	CC BY-SA 3.0	2026-09-25	452.43	-2.401	3	12	216.2	9	33	53	3	0.25	0	1	0	
decoy	JVTAAEKCZFNVCJ-UWTATZPHSA-N	C[C@@H](O)C(=O)O	chembl_phase3	CHEMBL358850	CC BY-SA 3.0	2026-09-25	90.08	-0.548	2	2	57.53	1	6	12	0	0.667	0	0	1	
decoy	JKWKMORAXJQQSR-MOPIKTETSA-N	CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C	chembl_approved	CHEMBL1200946	CC BY-SA 3.0	2026-09-25	428.66	7.181	0	3	43.37	9	31	75	4	0.857	0	1	0	
decoy	IWTSXJNGTTXMFK-KTQUSEMZSA-N	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)C[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC)[C@H]2O)[C@@]2(C)CC(C)=C(O2)[C@H](C)[C@@H](O)[C@H]1C	chembl_phase2	CHEMBL300049	CC BY-SA 3.0	2026-09-25	697.95	5.197	2	11	125.38	8	49	116	4	0.921	0	3	0	
decoy	FYQZGCBXYVWXSP-LCHZDSEPSA-N	CN[C@H]1[C@@H](O[C@@H]2/C3=C/C#C[C@H]4O[C@@]4([C@@H]4COC(=O)O4)C#CC3=C[C@H]2OC(=O)c2c(C)ccc3c(C)cc(OC)cc23)O[C@H](C)[C@H](O)[C@@H]1O	chembl_phase2	CHEMBL3989835	CC BY-SA 3.0	2026-09-25	657.67	1.99	3	12	154.54	7	48	83	7	0.444	0	2	0	
decoy	URLYINUFLXOMHP-HTVVRFAVSA-N	CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23	chembl_phase2	CHEMBL462018	CC BY-SA 3.0	2026-09-25	400.29	-1.77	5	10	188.78	4	27	44	4	0.462	0	0	0	
decoy	RSWOJTICKMKTER-QXLBVTBOSA-N	CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1	chembl_approved	CHEMBL1183349	CC BY-SA 3.0	2026-09-25	717.78	4.585	2	11	159.37	13	51	86	5	0.286	0	2	0	chembl_approved:CHEMBL3137333
decoy	FERIUCNNQQJTOY-UHFFFAOYSA-N	CCCC(=O)O	chembl_phase2	CHEMBL14227	CC BY-SA 3.0	2026-09-25	88.11	0.871	1	1	37.3	2	6	14	0	0.75	0	0	1	
decoy	VNNWQLOUMFCVJD-XIFFEERXSA-N	Cc1c(N(C(=O)c2cc(-c3cc(Cl)ccc3C(=O)N3Cc4ccccc4C[C@H]3CN3CCOCC3)n(C)c2C)c2ccc(O)cc2)cc(C#N)n1C	chembl_phase1	CHEMBL3701382	CC BY-SA 3.0	2026-09-25	717.27	6.756	1	6	106.97	7	52	93	7	0.293	0	2	0	
decoy	AGOYDEPGAOXOCK-KCBOHYOISA-N	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	chembl_approved	CHEMBL1741	CC BY-SA 3.0	2026-09-25	747.96	2.44	4	14	182.91	8	52	121	3	0.947	0	2	0	
decoy	IXJCHVMUTFCRBH-SDUHDBOFSA-N	CCCc1c(OCCCC/C=C\C=C\[C@H](Sc2ccc3c(=O)cc(C(=O)O)oc3c2)[C@H](O)c2cccc(C(F)(F)F)c2)ccc(C(C)=O)c1O	chembl_phase2	CHEMBL1206833	CC BY-SA 3.0	2026-09-25	710.77	8.927	3	8	134.27	16	50	87	4	0.289	0	2	0	
decoy	VTCJNYICQADBJD-UHFFFAOYSA-N	Cc1cnc(N2CC3(CCOCC3)C2)c(C(=O)Nc2ccc(C(=O)N3CCc4cc(C(=O)Nc5c(C)cccc5F)sc4-c4ccccc43)cc2)c1	chembl_phase2	CHEMBL4291143	CC BY-SA 3.0	2026-09-25	715.85	7.89	2	7	103.87	6	52	90	8	0.268	0	2	0	
decoy	ZDSXRJABOCTJTD-HUYBTDLASA-N	CCCCOC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O	chembl_phase2	CHEMBL1908312	CC BY-SA 3.0	2026-09-25	548.59	-3.066	7	11	235.84	15	38	78	1	0.783	0	3	0	
decoy	RCINICONZNJXQF-MZXODVADSA-N	CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O	chembl_approved	CHEMBL428647	CC BY-SA 3.0	2026-09-25	853.92	3.736	4	14	221.29	10	62	113	7	0.447	0	2	0	
decoy	CFMYXEVWODSLAX-QOZOJKKESA-N	NC1=N[C@H](O)[C@H]2[C@H]3O[C@]4(O)O[C@@H]([C@@H](O)[C@@]2(N1)[C@@H]4O)[C@]3(O)CO	chembl_phase3	CHEMBL507974	CC BY-SA 3.0	2026-09-25	319.27	-5.52	8	11	190.25	1	22	39	5	0.909	0	2	0	
decoy	IZLOSIXADNUSCM-ACRUOGEOSA-N	O=C(O)CC[C@H](NP(=O)(O)OCCC[C@H](NC(=O)CC[C@H](NC(=O)CCCCCNC(=O)c1ccc(F)cc1)C(=O)O)C(=O)O)C(=O)O	chembl_phase3	CHEMBL3427435	CC BY-SA 3.0	2026-09-25	706.61	0.84	9	9	295.06	25	48	88	1	0.536	0	2	0	
decoy	KZTXNPVFWHWJSH-UHFFFAOYSA-N	C[N+](C)(C)CCCOc1ccc(-c2c3nc(cc4ccc([nH]4)c(-c4ccc(OCCC[N+](C)(C)C)cc4)c4nc(cc5ccc2[nH]5)C=C4)C=C3)cc1	chembl_phase2	CHEMBL3822503	CC BY-SA 3.0	2026-09-25	694.92	8.94	2	4	75.82	12	52	102	7	0.273	0	2	0	chembl_phase2:CHEMBL3824393
decoy	GCFBRXLSHGKWDP-XCGNWRKASA-N	CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O	chembl_approved	CHEMBL507674	CC BY-SA 3.0	2026-09-25	645.68	-1.112	4	12	220.26	9	44	71	5	0.4	0	2	0	
decoy	WJXAHFZIHLTPFR-JLRJEBFFSA-N	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@H]12)c1csc(N)n1	chembl_phase2	CHEMBL2106102	CC BY-SA 3.0	2026-09-25	594.61	-1.436	4	14	232.03	10	39	57	4	0.25	0	2	0	
decoy	DRVZFWZGQKGHQO-UHFFFAOYSA-N	CCCCCC(C)C(C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2CC(C)CC1	chembl_phase2	CHEMBL2107661	CC BY-SA 3.0	2026-09-25	537.83	9.313	0	4	38.77	11	39	94	4	0.743	0	2	0	
